==========================================================================================
  Sub 60016: Subscription 60016
  Folder: 60016-cisco-ios-xe-fib-oper_fib-oper-data
  50800 data points from 10 telemetry messages
==========================================================================================

  cisco.content.adjacency-table.adjacency-entry.address_info  (gauge, 190)
  ----------------------------------------------------------------------
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)
                1  |  (global)

  cisco.content.adjacency-table.adjacency-entry.if-name_info  (gauge, 190)
  ----------------------------------------------------------------------
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Tunnel0
                1  |  value=Tunnel1
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Tunnel0
                1  |  value=Tunnel1
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Tunnel0
                1  |  value=Tunnel1
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Tunnel0
                1  |  value=Tunnel1
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Vlan202
                1  |  value=Tunnel0
                1  |  value=Tunnel1
                1  |  value=Null0
                1  |  value=Null0
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan30
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan200
                1  |  value=Vlan201
                1  |  value=Vlan201
                1  |  value=Vlan202
                1  |  value=Vlan202

  cisco.content.adjacency-table.adjacency-entry.incomplete  (gauge, 190)
  ----------------------------------------------------------------------
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                1  |  (global)
                1  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)
                0  |  (global)

  cisco.content.adjacency-table.adjacency-entry.linktype_info  (gauge, 190)
  ----------------------------------------------------------------------
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6
                1  |  value=adj-link-ip
                1  |  value=adj-link-ipv6

  cisco.content.adjacency-table.adjacency-entry.refcount  (gauge, 190)
  ----------------------------------------------------------------------
                1  |  (global)
                1  |  (global)
               10  |  (global)
               12  |  (global)
                4  |  (global)
                2  |  (global)
                7  |  (global)
                7  |  (global)
                2  |  (global)
                2  |  (global)
                2  |  (global)
                2  |  (global)
                4  |  (global)
                2  |  (global)
                2  |  (global)
                4  |  (global)
                2  |  (global)
                2  |  (global)
                4  |  (global)
                2  |  (global)
                2  |  (global)
                3  |  (global)
                3  |  (global)
                1  |  (global)
                1  |  (global)
               10  |  (global)
               12  |  (global)
                2  |  (global)
                2  |  (global)
